"segment","country","product","Discount Band","Units Sold","Manufacturing Price","Sale Price","Gross Sales","sales","profit","Date","Total Discount"
"Government","France","Carretera","Medium","2487.0","3","7","17409","16538.55","4103.55","1-Dec-14",
"Government","United States of America","Paseo","Medium","2327.0","10","7","16289","15474.55","3839.55","1-May-14",
"Government","France","Paseo","Medium","2136.0","10","7","14952","14204.40","3524.40","1-Dec-13",
"Government","United States of America","VTT","Medium","570.0","250","7","3990","3790.50","940.50","1-Dec-14",
"Government","France","VTT","Medium","2487.0","250","7","17409","16538.55","4103.55","1-Dec-14",
"Government","United States of America","Carretera","Medium","263.0","3","7","1841","1730.54","415.54","1-Nov-13",
"Government","France","Montana","Medium","1403.0","5","7","9821","9231.74","2216.74","1-Oct-13",
"Government","Mexico","Velo","Medium","1498.0","120","7","10486","9856.84","2366.84","1-Jun-14",
"Government","Mexico","VTT","Medium","1498.0","250","7","10486","9856.84","2366.84","1-Jun-14",
"Government","France","Amarilla","Medium","1403.0","260","7","9821","9231.74","2216.74","1-Oct-13",
"Government","Mexico","Velo","Medium","1333.0","120","7","9331","8771.14","2106.14","1-Nov-14",
"Government","France","Paseo","Medium","1031.0","10","7","7217","6711.81","1556.81","1-Sep-13",
"Government","Canada","Velo","Medium","1135.0","120","7","7945","7388.85","1713.85","1-Jun-14",
"Government","United States of America","Velo","Medium","547.0","120","7","3829","3560.97","825.97","1-Nov-14",
"Government","Canada","Velo","Medium","1582.0","120","7","11074","10298.82","2388.82","1-Dec-14",
"Government","Canada","VTT","Medium","1582.0","250","7","11074","10298.82","2388.82","1-Dec-14",
"Government","Canada","Amarilla","Medium","1135.0","260","7","7945","7388.85","1713.85","1-Jun-14",
"Government","Germany","Paseo","Medium","2125.0","10","7","14875","13833.75","3208.75","1-Dec-13",
"Government","Canada","Montana","Medium","488.0","5","7","3416","3142.72","702.72","1-Feb-14",
"Government","Canada","Paseo","Medium","257.0","10","7","1799","1655.08","370.08","1-May-14",
"Government","Germany","Paseo","Medium","1259.0","10","7","8813","8107.96","1812.96","1-Apr-14",
"Government","Germany","Paseo","Medium","1095.0","10","7","7665","7051.80","1576.80","1-May-14",
"Government","United States of America","Paseo","Medium","678.0","10","7","4746","4366.32","976.32","1-Aug-14",
"Government","Germany","Paseo","Medium","1598.0","10","7","11186","10291.12","2301.12","1-Aug-14",
"Government","Germany","Paseo","Medium","2409.0","10","7","16863","15513.96","3468.96","1-Sep-13",
"Government","Mexico","Paseo","Medium","1946.0","10","7","13622","12532.24","2802.24","1-Dec-13",
"Government","United States of America","Velo","Medium","2907.0","120","7","20349","18721.08","4186.08","1-Jun-14",
"Government","Germany","Velo","Medium","2338.0","120","7","16366","15056.72","3366.72","1-Jun-14",
"Government","Germany","VTT","Medium","2338.0","250","7","16366","15056.72","3366.72","1-Jun-14",
"Government","United States of America","Amarilla","Medium","2907.0","260","7","20349","18721.08","4186.08","1-Jun-14",
"Government","Canada","Montana","Medium","1611.0","5","7","11277","10262.07","2207.07","1-Dec-13",
"Government","Canada","Carretera","Medium","819.0","3","7","5733","5217.03","1122.03","1-Jul-14",
"Government","Mexico","Carretera","Medium","521.0","3","7","3647","3318.77","713.77","1-Dec-14",
"Government","Germany","Paseo","Medium","360.0","10","7","2520","2293.20","493.20","1-Oct-14",
"Government","Germany","VTT","Medium","360.0","250","7","2520","2293.20","493.20","1-Oct-14",
"Government","Mexico","VTT","Medium","521.0","250","7","3647","3318.77","713.77","1-Dec-14",
"Government","United States of America","Montana","High","2328.0","5","7","16296","14666.40","3026.40","1-Sep-14",
"Government","Germany","Velo","High","2665.0","120","7","18655","16789.50","3464.50","1-Nov-14",
"Government","France","Paseo","High","2532.0","10","7","17724","15774.36","3114.36","1-Apr-14",
"Government","United States of America","VTT","High","1579.0","250","7","11053","9837.17","1942.17","1-Mar-14",
"Government","Mexico","Carretera","High","2706.0","3","7","18942","16858.38","3328.38","1-Nov-13",
"Government","Canada","Velo","High","1808.0","120","7","12656","11263.84","2223.84","1-Nov-14",
"Government","United States of America","Paseo","High","380.0","10","7","2660","2367.40","467.40","1-Sep-13",
"Government","Mexico","Montana","High","2420.0","5","7","16940","14907.20","2807.20","1-Sep-14",
"Government","Canada","Montana","High","2734.0","5","7","19138","16841.44","3171.44","1-Oct-14",
"Government","France","Amarilla","High","3421.5","260","7","23950","21076.44","3968.94","1-Jul-14",
"Government","Canada","Amarilla","High","2734.0","260","7","19138","16841.44","3171.44","1-Oct-14",
"Government","France","VTT","High","1491.0","250","7","10437","9184.56","1729.56","1-Mar-14",
"Government","United States of America","Montana","High","1298.0","5","7","9086","7904.82","1414.82","1-Feb-14",
"Government","United States of America","Paseo","High","1438.5","10","7","10069","8760.46","1567.96","1-Jan-14",
"Government","France","Paseo","High","2696.0","10","7","18872","16418.64","2938.64","1-Aug-14",
"Government","France","Velo","High","1190.0","120","7","8330","7247.10","1297.10","1-Jun-14",
"Government","France","Amarilla","High","1190.0","260","7","8330","7247.10","1297.10","1-Jun-14",
"Government","United States of America","Carretera","High","2996.0","3","7","20972","18035.92","3055.92","1-Oct-13",
"Government","Germany","Carretera","High","280.0","3","7","1960","1685.60","285.60","1-Dec-14",
"Government","France","Montana","High","293.0","5","7","2051","1763.86","298.86","1-Feb-14",
"Government","United States of America","Montana","High","2996.0","5","7","20972","18035.92","3055.92","1-Oct-13",
"Government","Germany","VTT","High","280.0","250","7","1960","1685.60","285.60","1-Dec-14",
"Government","Canada","Montana","High","388.0","5","7","2716","2335.76","395.76","1-Sep-14",
"Government","Mexico","Montana","High","1727.0","5","7","12089","10396.54","1761.54","1-Oct-13",
"Government","France","Paseo","High","1731.0","10","7","12117","10420.62","1765.62","1-Oct-14",
"Government","Mexico","VTT","High","2903.0","250","7","20321","17476.06","2961.06","1-Mar-14",
"Government","France","Amarilla","High","1731.0","260","7","12117","10420.62","1765.62","1-Oct-14",
"Government","Mexico","Amarilla","High","1727.0","260","7","12089","10396.54","1761.54","1-Oct-13",
"Government","Mexico","Paseo","High","2535.0","10","7","17745","15083.25","2408.25","1-Apr-14",
"Government","Mexico","Montana","High","1368.0","5","7","9576","8139.60","1299.60","1-Feb-14",
"Government","Canada","Paseo","High","723.0","10","7","5061","4301.85","686.85","1-Apr-14",
"Midmarket","France","Carretera","None","2178.0","3","15","32670","32670.00","10890.00","1-Jun-14",
"Midmarket","Germany","Carretera","None","888.0","3","15","13320","13320.00","4440.00","1-Jun-14",
"Midmarket","Mexico","Carretera","None","2470.0","3","15","37050","37050.00","12350.00","1-Jun-14",
"Midmarket","Germany","Montana","None","921.0","5","15","13815","13815.00","4605.00","1-Mar-14",
"Channel Partners","Canada","Montana","None","2518.0","5","12","30216","30216.00","22662.00","1-Jun-14",
"Channel Partners","Germany","Montana","None","1545.0","5","12","18540","18540.00","13905.00","1-Jun-14",
"Midmarket","Mexico","Montana","None","2470.0","5","15","37050","37050.00","12350.00","1-Jun-14",
"Enterprise","Canada","Montana","None","2665.5","5","125","333187","333187.50","13327.50","1-Jul-14",
"Enterprise","Canada","Montana","None","345.0","5","125","43125","43125.00","1725.00","1-Oct-13",
"Midmarket","United States of America","Montana","None","615.0","5","15","9225","9225.00","3075.00","1-Dec-14",
"Enterprise","France","Velo","None","1804.0","120","125","225500","225500.00","9020.00","1-Feb-14",
"Channel Partners","Germany","Velo","None","2161.0","120","12","25932","25932.00","19449.00","1-Mar-14",
"Channel Partners","Germany","Velo","None","1545.0","120","12","18540","18540.00","13905.00","1-Jun-14",
"Enterprise","United States of America","Velo","None","2821.0","120","125","352625","352625.00","14105.00","1-Aug-14",
"Enterprise","Canada","Velo","None","345.0","120","125","43125","43125.00","1725.00","1-Oct-13",
"Channel Partners","Germany","VTT","None","2838.0","250","12","34056","34056.00","25542.00","1-Apr-14",
"Midmarket","France","VTT","None","2178.0","250","15","32670","32670.00","10890.00","1-Jun-14",
"Midmarket","Germany","VTT","None","888.0","250","15","13320","13320.00","4440.00","1-Jun-14",
"Channel Partners","United States of America","Amarilla","None","1953.0","260","12","23436","23436.00","17577.00","1-Apr-14",
"Enterprise","Germany","Amarilla","None","4219.5","260","125","527437","527437.50","21097.50","1-Apr-14",
"Channel Partners","United States of America","Amarilla","None","2141.0","260","12","25692","25692.00","19269.00","1-Aug-14",
"Midmarket","United States of America","Amarilla","None","615.0","260","15","9225","9225.00","3075.00","1-Dec-14",
"Channel Partners","United States of America","Carretera","Low","1858.0","3","12","22296","22073.04","16499.04","1-Feb-14",
"Channel Partners","Canada","Carretera","Low","1445.0","3","12","17340","17166.60","12831.60","1-Sep-14",
"Enterprise","United States of America","Carretera","Low","330.0","3","125","41250","40837.50","1237.50","1-Sep-13",
"Channel Partners","France","Carretera","Low","2671.0","3","12","32052","31731.48","23718.48","1-Sep-14",
"Channel Partners","Germany","Carretera","Low","766.0","3","12","9192","9100.08","6802.08","1-Oct-13",
"Midmarket","Mexico","Montana","Low","2214.0","5","15","33210","32877.90","10737.90","1-Mar-14",
"Enterprise","United States of America","Montana","Low","663.0","5","125","82875","82046.25","2486.25","1-Oct-13",
"Enterprise","Canada","Velo","Low","923.0","120","125","115375","114221.25","3461.25","1-Aug-14",
"Enterprise","United States of America","Velo","Low","663.0","120","125","82875","82046.25","2486.25","1-Oct-13",
"Enterprise","United States of America","VTT","Low","727.0","250","125","90875","89966.25","2726.25","1-Jun-14",
"Enterprise","France","VTT","Low","787.0","250","125","98375","97391.25","2951.25","1-Jun-14",
"Enterprise","France","VTT","Low","1744.0","250","125","218000","215820.00","6540.00","1-Nov-14",
"Channel Partners","United States of America","Amarilla","Low","1989.0","260","12","23868","23629.32","17662.32","1-Sep-13",
"Midmarket","France","Amarilla","Low","321.0","260","15","4815","4766.85","1556.85","1-Nov-13",
"Enterprise","Canada","Carretera","Low","742.5","3","125","92812","90956.25","1856.25","1-Apr-14",
"Channel Partners","Canada","Carretera","Low","1295.0","3","12","15540","15229.20","11344.20","1-Oct-14",
"Channel Partners","United States of America","Montana","Low","1142.0","5","12","13704","13429.92","10003.92","1-Jun-14",
"Channel Partners","Mexico","Montana","Low","690.0","5","12","8280","8114.40","6044.40","1-Nov-14",
"Enterprise","Mexico","Montana","Low","1660.0","5","125","207500","203350.00","4150.00","1-Nov-13",
"Enterprise","Germany","Velo","Low","809.0","120","125","101125","99102.50","2022.50","1-Oct-13",
"Enterprise","Mexico","Velo","Low","2145.0","120","125","268125","262762.50","5362.50","1-Oct-13",
"Channel Partners","France","Velo","Low","1055.0","120","12","12660","12406.80","9241.80","1-Dec-14",
"Channel Partners","Mexico","Velo","Low","1084.0","120","12","13008","12747.84","9495.84","1-Dec-14",
"Enterprise","Mexico","VTT","Low","662.0","250","125","82750","81095.00","1655.00","1-Jun-14",
"Enterprise","Canada","VTT","Low","2729.0","250","125","341125","334302.50","6822.50","1-Dec-14",
"Enterprise","Germany","Amarilla","Low","2276.0","260","125","284500","278810.00","5690.00","1-May-14",
"Enterprise","France","Carretera","Low","4243.5","3","125","530437","514524.38","5304.38","1-Apr-14",
"Channel Partners","United States of America","Carretera","Low","1947.0","3","12","23364","22663.08","16822.08","1-Sep-14",
"Channel Partners","Canada","Carretera","Low","908.0","3","12","10896","10569.12","7845.12","1-Dec-13",
"Channel Partners","France","Montana","Low","1901.0","5","12","22812","22127.64","16424.64","1-Jun-14",
"Enterprise","France","Montana","Low","1287.0","5","125","160875","156048.75","1608.75","1-Dec-14",
"Enterprise","Germany","Montana","Low","1706.0","5","125","213250","206852.50","2132.50","1-Dec-14",
"Enterprise","Canada","Velo","Low","2009.0","120","125","251125","243591.25","2511.25","1-Oct-14",
"Channel Partners","Mexico","VTT","Low","1916.0","250","12","22992","22302.24","16554.24","1-Apr-14",
"Enterprise","Germany","VTT","Low","1570.0","250","125","196250","190362.50","1962.50","1-Jun-14",
"Midmarket","Germany","VTT","Low","1945.0","250","15","29175","28299.75","8849.75","1-Oct-13",
"Channel Partners","Germany","VTT","Low","2479.0","250","12","29748","28855.56","21418.56","1-Jan-14",
"Midmarket","Mexico","Montana","Low","2031.0","5","15","30465","29246.40","8936.40","1-Oct-14",
"Midmarket","Canada","Montana","Low","1967.0","5","15","29505","28324.80","8654.80","1-Mar-14",
"Enterprise","Mexico","Montana","Low","1138.0","5","125","142250","136560.00","0.00","1-Dec-14",
"Channel Partners","United States of America","Velo","Low","1465.0","120","12","17580","16876.80","12481.80","1-Mar-14",
"Channel Partners","France","VTT","Low","866.0","250","12","10392","9976.32","7378.32","1-May-14",
"Midmarket","Mexico","VTT","Low","1514.0","250","15","22710","21801.60","6661.60","1-Oct-13",
"Enterprise","Mexico","Amarilla","Low","1074.0","260","125","134250","128880.00","0.00","1-Apr-14",
"Midmarket","United States of America","Amarilla","Low","671.0","260","15","10065","9662.40","2952.40","1-Oct-13",
"Channel Partners","Canada","Velo","Medium","2431.0","120","12","29172","27713.40","20420.40","1-Dec-14",
"Channel Partners","Mexico","Amarilla","Medium","1123.0","260","12","13476","12802.20","9433.20","1-Aug-14",
"Channel Partners","France","Carretera","Medium","1865.0","3","12","22380","21261.00","15666.00","1-Feb-14",
"Channel Partners","Germany","Carretera","Medium","1116.0","3","12","13392","12722.40","9374.40","1-Feb-14",
"Midmarket","Mexico","Carretera","Medium","2791.0","3","15","41865","39771.75","11861.75","1-Nov-14",
"Enterprise","United States of America","Montana","Medium","3627.0","5","125","453375","430706.25","-4533.75","1-Jul-14",
"Channel Partners","Germany","Montana","Medium","2342.0","5","12","28104","26698.80","19672.80","1-Nov-14",
"Midmarket","United States of America","Velo","Medium","555.0","120","15","8325","7908.75","2358.75","1-Jan-14",
"Midmarket","Mexico","Velo","Medium","2861.0","120","15","42915","40769.25","12159.25","1-Jan-14",
"Enterprise","Germany","Velo","Medium","807.0","120","125","100875","95831.25","-1008.75","1-Feb-14",
"Enterprise","United States of America","Velo","Medium","861.0","120","125","107625","102243.75","-1076.25","1-Oct-14",
"Enterprise","France","Velo","Medium","704.0","120","125","88000","83600.00","-880.00","1-Oct-13",
"Midmarket","Canada","Carretera","Medium","2844.0","3","15","42660","40100.40","11660.40","1-Jun-14",
"Channel Partners","Mexico","Carretera","Medium","562.0","3","12","6744","6339.36","4653.36","1-Sep-14",
"Channel Partners","Canada","Carretera","Medium","2299.0","3","12","27588","25932.72","19035.72","1-Oct-13",
"Midmarket","United States of America","Carretera","Medium","2030.0","3","15","30450","28623.00","8323.00","1-Nov-14",
"Enterprise","Germany","Carretera","Medium","887.0","3","125","110875","104222.50","-2217.50","1-Dec-13",
"Channel Partners","United States of America","Montana","Medium","2723.0","5","12","32676","30715.44","22546.44","1-Nov-14",
"Enterprise","Canada","Velo","Medium","952.0","120","125","119000","111860.00","-2380.00","1-Feb-14",
"Enterprise","United States of America","Velo","Medium","2755.0","120","125","344375","323712.50","-6887.50","1-Feb-14",
"Midmarket","Germany","Velo","Medium","1530.0","120","15","22950","21573.00","6273.00","1-May-14",
"Midmarket","Canada","VTT","Medium","2844.0","250","15","42660","40100.40","11660.40","1-Jun-14",
"Enterprise","France","Amarilla","Medium","1987.5","260","125","248437","233531.25","-4968.75","1-Jan-14",
"Midmarket","United States of America","VTT","Medium","1153.0","250","15","17295","16257.30","4727.30","1-Oct-14",
"Channel Partners","Mexico","Carretera","Medium","727.0","3","12","8724","8113.32","5932.32","1-Feb-14",
"Channel Partners","Canada","Carretera","Medium","1884.0","3","12","22608","21025.44","15373.44","1-Aug-14",
"Channel Partners","Mexico","Montana","Medium","2340.0","5","12","28080","26114.40","19094.40","1-Jan-14",
"Channel Partners","France","Montana","Medium","2342.0","5","12","28104","26136.72","19110.72","1-Nov-14",
"Midmarket","Canada","Velo","Medium","1262.0","120","15","18930","17604.90","4984.90","1-May-14",
"Channel Partners","France","VTT","Medium","1738.5","250","12","20862","19401.66","14186.16","1-Apr-14",
"Channel Partners","Germany","VTT","Medium","2215.0","250","12","26580","24719.40","18074.40","1-Sep-13",
"Enterprise","Germany","Montana","Medium","2500.0","5","125","312500","290625.00","-9375.00","1-Nov-13",
"Enterprise","Germany","Velo","Medium","2087.0","120","125","260875","242613.75","-7826.25","1-Sep-14",
"Channel Partners","Canada","VTT","Medium","3244.5","250","12","38934","36208.62","26475.12","1-Jan-14",
"Enterprise","Canada","Amarilla","Medium","1645.0","260","125","205625","191231.25","-6168.75","1-May-14",
"Enterprise","Germany","Amarilla","Medium","994.0","260","125","124250","115552.50","-3727.50","1-Sep-13",
"Enterprise","Mexico","Carretera","Medium","1540.0","3","125","192500","177100.00","-7700.00","1-Aug-14",
"Midmarket","France","Carretera","Medium","490.0","3","15","7350","6762.00","1862.00","1-Nov-14",
"Midmarket","France","Montana","Medium","2501.0","5","15","37515","34513.80","9503.80","1-Mar-14",
"Midmarket","Germany","Montana","Medium","711.0","5","15","10665","9811.80","2701.80","1-Dec-14",
"Channel Partners","Canada","Velo","Medium","598.0","120","12","7176","6601.92","4807.92","1-Mar-14",
"Midmarket","Germany","Amarilla","Medium","711.0","260","15","10665","9811.80","2701.80","1-Dec-14",
"Channel Partners","Mexico","Amarilla","Medium","1375.0","260","12","16500","15180.00","11055.00","1-Dec-13",
"Channel Partners","Mexico","Carretera","Medium","367.0","3","12","4404","4007.64","2906.64","1-Oct-13",
"Channel Partners","Canada","Montana","Medium","2321.0","5","12","27852","25345.32","18382.32","1-Nov-14",
"Enterprise","France","Montana","Medium","1857.0","5","125","232125","211233.75","-11606.25","1-Nov-13",
"Enterprise","United States of America","Montana","Medium","2797.0","5","125","349625","318158.75","-17481.25","1-Dec-14",
"Midmarket","Mexico","Velo","Medium","245.0","120","15","3675","3344.25","894.25","1-May-14",
"Enterprise","Canada","Velo","Medium","567.0","120","125","70875","64496.25","-3543.75","1-Sep-14",
"Enterprise","Mexico","Velo","Medium","2110.0","120","125","263750","240012.50","-13187.50","1-Sep-14",
"Channel Partners","United States of America","VTT","Medium","1956.0","250","12","23472","21359.52","15491.52","1-Jan-14",
"Channel Partners","Germany","VTT","Medium","880.0","250","12","10560","9609.60","6969.60","1-May-14",
"Channel Partners","France","VTT","Medium","2234.0","250","12","26808","24395.28","17693.28","1-Sep-13",
"Midmarket","France","VTT","Medium","1227.0","250","15","18405","16748.55","4478.55","1-Oct-14",
"Enterprise","Mexico","VTT","Medium","877.0","250","125","109625","99758.75","-5481.25","1-Nov-14",
"Midmarket","Germany","Amarilla","Medium","970.0","260","15","14550","13240.50","3540.50","1-Nov-13",
"Channel Partners","Germany","Carretera","Medium","1580.0","3","12","18960","17253.60","12513.60","1-Sep-14",
"Channel Partners","France","Velo","Medium","1967.0","120","12","23604","21479.64","15578.64","1-Mar-14",
"Midmarket","Mexico","Velo","Medium","2628.0","120","15","39420","35872.20","9592.20","1-Apr-14",
"Midmarket","Canada","Amarilla","Medium","1630.5","260","15","24457","22256.32","5951.32","1-Jul-14",
"Channel Partners","France","Amarilla","Medium","306.0","260","12","3672","3341.52","2423.52","1-Dec-13",
"Channel Partners","United States of America","Carretera","High","386.0","3","12","4632","4168.80","3010.80","1-Oct-13",
"Enterprise","United States of America","Carretera","High","3445.5","3","125","430687","387618.75","-25841.25","1-Apr-14",
"Enterprise","France","Carretera","High","1482.0","3","125","185250","166725.00","-11115.00","1-Dec-13",
"Enterprise","United States of America","Montana","High","1804.0","5","125","225500","202950.00","-13530.00","1-Nov-13",
"Midmarket","France","Montana","High","2072.0","5","15","31080","27972.00","7252.00","1-Dec-14",
"Midmarket","Germany","Velo","High","681.0","120","15","10215","9193.50","2383.50","1-Jan-14",
"Midmarket","Germany","Velo","High","510.0","120","15","7650","6885.00","1785.00","1-Apr-14",
"Midmarket","United States of America","Velo","High","790.0","120","15","11850","10665.00","2765.00","1-May-14",
"Enterprise","United States of America","Velo","High","1596.0","120","125","199500","179550.00","-11970.00","1-Sep-14",
"Enterprise","Canada","Velo","High","1916.0","120","125","239500","215550.00","-14370.00","1-Dec-13",
"Enterprise","Mexico","VTT","High","341.0","250","125","42625","38362.50","-2557.50","1-May-14",
"Midmarket","Mexico","VTT","High","641.0","250","15","9615","8653.50","2243.50","1-Jul-14",
"Midmarket","France","VTT","High","2167.0","250","15","32505","29254.50","7584.50","1-Oct-13",
"Enterprise","Canada","VTT","High","2529.0","250","125","316125","284512.50","-18967.50","1-Nov-14",
"Enterprise","United States of America","Amarilla","High","579.0","260","125","72375","65137.50","-4342.50","1-Jan-14",
"Channel Partners","Canada","Amarilla","High","3520.5","260","12","42246","38021.40","27459.90","1-Apr-14",
"Channel Partners","Germany","Amarilla","High","2574.0","260","12","30888","27799.20","20077.20","1-Aug-14",
"Midmarket","France","Amarilla","High","2072.0","260","15","31080","27972.00","7252.00","1-Dec-14",
"Channel Partners","France","Carretera","High","1198.0","3","12","14376","12794.64","9200.64","1-Oct-13",
"Midmarket","Canada","Velo","High","384.0","120","15","5760","5126.40","1286.40","1-Jan-14",
"Channel Partners","Germany","Velo","High","472.0","120","12","5664","5040.96","3624.96","1-Oct-14",
"Channel Partners","Mexico","VTT","High","1005.0","250","12","12060","10733.40","7718.40","1-Sep-13",
"Midmarket","United States of America","Amarilla","High","3199.5","260","15","47992","42713.32","10718.32","1-Jul-14",
"Channel Partners","Germany","Amarilla","High","472.0","260","12","5664","5040.96","3624.96","1-Oct-14",
"Channel Partners","Canada","Carretera","High","1937.0","3","12","23244","20687.16","14876.16","1-Feb-14",
"Enterprise","France","Carretera","High","2441.0","3","125","305125","271561.25","-21358.75","1-Oct-14",
"Midmarket","Canada","Carretera","High","1560.0","3","15","23400","20826.00","5226.00","1-Nov-13",
"Midmarket","Mexico","Montana","High","2157.0","5","15","32355","28795.95","7225.95","1-Dec-14",
"Midmarket","Mexico","Velo","High","655.0","120","15","9825","8744.25","2194.25","1-Sep-13",
"Channel Partners","France","VTT","High","1734.0","250","12","20808","18519.12","13317.12","1-Jan-14",
"Enterprise","Mexico","VTT","High","554.0","250","125","69250","61632.50","-4847.50","1-Jan-14",
"Enterprise","Germany","Amarilla","High","3165.0","260","125","395625","352106.25","-27693.75","1-Jan-14",
"Enterprise","France","Amarilla","High","1433.0","260","125","179125","159421.25","-12538.75","1-May-14",
"Enterprise","Mexico","Amarilla","High","947.0","260","125","118375","105353.75","-8286.25","1-Sep-13",
"Midmarket","Mexico","Amarilla","High","2157.0","260","15","32355","28795.95","7225.95","1-Dec-14",
"Enterprise","Canada","Carretera","High","2416.0","3","125","302000","265760.00","-24160.00","1-Sep-13",
"Enterprise","Mexico","Carretera","High","2156.0","3","125","269500","237160.00","-21560.00","1-Oct-14",
"Midmarket","Canada","Carretera","High","2689.0","3","15","40335","35494.80","8604.80","1-Nov-14",
"Midmarket","United States of America","Montana","High","677.0","5","15","10155","8936.40","2166.40","1-Mar-14",
"Channel Partners","Canada","VTT","High","2109.0","250","12","25308","22271.04","15944.04","1-May-14",
"Midmarket","France","VTT","High","3874.5","250","15","58117","51143.40","12398.40","1-Jul-14",
"Enterprise","United States of America","VTT","High","2387.0","250","125","298375","262570.00","-23870.00","1-Nov-14",
"Midmarket","United States of America","Amarilla","High","2548.0","260","15","38220","33633.60","8153.60","1-Nov-13",
"Channel Partners","Mexico","Montana","High","2661.0","5","12","31932","28100.16","20117.16","1-May-14",
"Channel Partners","Canada","Amarilla","High","2761.0","260","12","33132","29156.16","20873.16","1-Sep-13",
"Midmarket","United States of America","Carretera","High","2567.0","3","15","38505","33499.35","7829.35","1-Jun-14",
